"","NLM__n1","NLM__n2","NLM__n3","NLM__n4","NLM__n5","NLM__n6"
"1249",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1250",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1251",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1252",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1253",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1254",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1255",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1256",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1257",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1258",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1259",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1260",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1261",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1262",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1263",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1264",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1265",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1266",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1267",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1268",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1269",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1270",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1271",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1272",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1273",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1274",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1275",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1276",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1277",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1278",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1279",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1280",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1281",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1282",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1283",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1284",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1285",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1286",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1287",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1288",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1289",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1290",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1291",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1292",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1293",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1294",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1295",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1296",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1297",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1298",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1299",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1300",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1301",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1302",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1303",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1304",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1305",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1306",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1307",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1308",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1309",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1310",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1311",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1312",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1313",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1314",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1315",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1316",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1317",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1318",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1319",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1320",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1321",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1322",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1323",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1324",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1325",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1326",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1327",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1328",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1329",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1330",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1331",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1332",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1333",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1334",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1335",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1336",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1337",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1338",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1339",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1340",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1341",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1342",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1343",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1344",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1345",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1346",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1347",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1348",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1349",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1350",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1351",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1352",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1353",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1354",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1355",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1356",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1357",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1358",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1359",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1360",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1361",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1362",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1363",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1364",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1365",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1366",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1367",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1368",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1369",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1370",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1371",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1372",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1373",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1374",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1375",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1376",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1377",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1378",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1379",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1380",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1381",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1382",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1383",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1384",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1385",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1386",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1387",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1388",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1389",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1390",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1391",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1392",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1393",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1394",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1395",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1396",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1397",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1398",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1399",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1400",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1401",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1402",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1403",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1404",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1405",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1406",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1407",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1408",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1409",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1410",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1411",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1412",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1413",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1414",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1415",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1416",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1417",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1418",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1419",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1420",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1421",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1422",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1423",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1424",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1425",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1426",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1427",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1428",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1429",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1430",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1431",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1432",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1433",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1434",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1435",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1436",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1437",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1438",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1439",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1440",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1441",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1442",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1443",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1444",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1445",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1446",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1447",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1448",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1449",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1450",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1451",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1452",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1453",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1454",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1455",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1456",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1457",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1458",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1459",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1460",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1461",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1462",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1463",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1464",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1465",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1466",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1467",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1468",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1469",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1470",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1471",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1472",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1473",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1474",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1475",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1476",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1477",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1478",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1479",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1480",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1481",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1482",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1483",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1484",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1485",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1486",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1487",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1488",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1489",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1490",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1491",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1492",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1493",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1494",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1495",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1496",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1497",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1498",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1499",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1500",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1501",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1502",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1503",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1504",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1505",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1506",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1507",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1508",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1509",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1510",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1511",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1512",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1513",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1514",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1515",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1516",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1517",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1518",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1519",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1520",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1521",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1522",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1523",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1524",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1525",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1526",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1527",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1528",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1529",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1530",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1531",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1532",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1533",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1534",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1535",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1536",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1537",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1538",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1539",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1540",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1541",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1542",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1543",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1544",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1545",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1546",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1547",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1548",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1549",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1550",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1551",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1552",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1553",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1554",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1555",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1556",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1557",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1558",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1559",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1560",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1561",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1562",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1563",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1564",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1565",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1566",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1567",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1568",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1569",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1570",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1571",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1572",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1573",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1574",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1575",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1576",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1577",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1578",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1579",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1580",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1581",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1582",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1583",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1584",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1585",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1586",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1587",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1588",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1589",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1590",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1591",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1592",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1593",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1594",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1595",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1596",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1597",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1598",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1599",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1600",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1601",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1602",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1603",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1604",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1605",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1606",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1607",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1608",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1609",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1610",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1611",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1612",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1613",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1614",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1615",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1616",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1617",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1618",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1619",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1620",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1621",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1622",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1623",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1624",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
"1625",3,344.366821289062,0.0213152077049017,0,38294.87890625,26425.203125
